id,year,male,mono_index,sampyearsum,sociality,inno_count,domain_index,domain,age,logsampeff,MainGroup,group,rank_class,inno_count_ND,sociality.s,logage,logage.c,group_index,year_index,rankhi,rankmid,ranklo,innobinom,groupsize.c,innovator,innovatoryear
RS,2007,0,202,305,80.5,0,1,foraging,2,5.720311777,FF,FF,low,2,1.296540538,0.693147181,-1.10704609,3,1,0,0,1,0,15.81933257,1,1
RS,2008,0,202,340,60.4,0,4,social,3,5.828945618,RF,RF,low,2,0.223295482,1.098612289,-0.701580981,8,2,0,0,1,0,-8.180667434,1,1
RS,2008,0,202,340,60.4,2,2,investigative,3,5.828945618,RF,RF,low,2,0.223295482,1.098612289,-0.701580981,8,2,0,0,1,1,-8.180667434,1,1
RS,2008,0,202,340,60.4,0,1,foraging,3,5.828945618,RF,RF,low,2,0.223295482,1.098612289,-0.701580981,8,2,0,0,1,0,-8.180667434,1,1
RS,2008,0,202,340,60.4,0,3,self-directed,3,5.828945618,RF,RF,low,2,0.223295482,1.098612289,-0.701580981,8,2,0,0,1,0,-8.180667434,1,1
RS,2009,0,202,290,59.7,0,2,investigative,4,5.669880923,RF,RF,mid,1,0.185918789,1.386294361,-0.413898909,8,3,0,1,0,0,-6.180667434,1,1
RS,2009,0,202,290,59.7,0,1,foraging,4,5.669880923,RF,RF,mid,1,0.185918789,1.386294361,-0.413898909,8,3,0,1,0,0,-6.180667434,1,1
RS,2009,0,202,290,59.7,0,3,self-directed,4,5.669880923,RF,RF,mid,1,0.185918789,1.386294361,-0.413898909,8,3,0,1,0,0,-6.180667434,1,1
RS,2009,0,202,290,59.7,1,4,social,4,5.669880923,RF,RF,mid,1,0.185918789,1.386294361,-0.413898909,8,3,0,1,0,1,-6.180667434,1,1
RS,2010,0,202,114,54.1,0,4,social,5,4.736198448,RF,RF,mid,0,-0.113094759,1.609437912,-0.190755358,8,4,0,1,0,0,-4.180667434,1,1
RS,2010,0,202,114,54.1,0,3,self-directed,5,4.736198448,RF,RF,mid,0,-0.113094759,1.609437912,-0.190755358,8,4,0,1,0,0,-4.180667434,1,1
RS,2010,0,202,114,54.1,0,1,foraging,5,4.736198448,RF,RF,mid,0,-0.113094759,1.609437912,-0.190755358,8,4,0,1,0,0,-4.180667434,1,1
RS,2010,0,202,114,54.1,0,2,investigative,5,4.736198448,RF,RF,mid,0,-0.113094759,1.609437912,-0.190755358,8,4,0,1,0,0,-4.180667434,1,1
RS,2011,0,202,152,54.2,0,2,investigative,6,5.023880521,RF,RF,mid,0,-0.107755232,1.791759469,-0.008433801,8,5,0,1,0,0,-1.180667434,1,1
RS,2011,0,202,152,54.2,0,3,self-directed,6,5.023880521,RF,RF,mid,0,-0.107755232,1.791759469,-0.008433801,8,5,0,1,0,0,-1.180667434,1,1
RS,2011,0,202,152,54.2,0,1,foraging,6,5.023880521,RF,RF,mid,0,-0.107755232,1.791759469,-0.008433801,8,5,0,1,0,0,-1.180667434,1,1
RS,2011,0,202,152,54.2,0,4,social,6,5.023880521,RF,RF,mid,0,-0.107755232,1.791759469,-0.008433801,8,5,0,1,0,0,-1.180667434,1,1
RT,2007,0,203,461,48.9,0,2,investigative,4,6.133398043,RR,RR,low,1,-0.390750197,1.386294361,-0.413898909,9,1,0,0,1,0,6.819332566,1,1
RT,2007,0,203,461,48.9,0,4,social,4,6.133398043,RR,RR,low,1,-0.390750197,1.386294361,-0.413898909,9,1,0,0,1,0,6.819332566,1,1
RT,2007,0,203,461,48.9,0,3,self-directed,4,6.133398043,RR,RR,low,1,-0.390750197,1.386294361,-0.413898909,9,1,0,0,1,0,6.819332566,1,1
RT,2007,0,203,461,48.9,1,1,foraging,4,6.133398043,RR,RR,low,1,-0.390750197,1.386294361,-0.413898909,9,1,0,0,1,1,6.819332566,1,1
RT,2008,0,203,460,44.9,1,2,investigative,5,6.131226489,RR,RR,low,1,-0.604331302,1.609437912,-0.190755358,9,2,0,0,1,1,7.819332566,1,1
RT,2008,0,203,460,44.9,0,1,foraging,5,6.131226489,RR,RR,low,1,-0.604331302,1.609437912,-0.190755358,9,2,0,0,1,0,7.819332566,1,1
RT,2008,0,203,460,44.9,0,3,self-directed,5,6.131226489,RR,RR,low,1,-0.604331302,1.609437912,-0.190755358,9,2,0,0,1,0,7.819332566,1,1
RT,2008,0,203,460,44.9,0,4,social,5,6.131226489,RR,RR,low,1,-0.604331302,1.609437912,-0.190755358,9,2,0,0,1,0,7.819332566,1,1
RT,2009,0,203,567,41.6,0,3,self-directed,6,6.340359304,RR,RR,low,2,-0.780535715,1.791759469,-0.008433801,9,3,0,0,1,0,7.819332566,1,1
RT,2009,0,203,567,41.6,0,1,foraging,6,6.340359304,RR,RR,low,2,-0.780535715,1.791759469,-0.008433801,9,3,0,0,1,0,7.819332566,1,1
RT,2009,0,203,567,41.6,1,4,social,6,6.340359304,RR,RR,low,2,-0.780535715,1.791759469,-0.008433801,9,3,0,0,1,1,7.819332566,1,1
RT,2009,0,203,567,41.6,1,2,investigative,6,6.340359304,RR,RR,low,2,-0.780535715,1.791759469,-0.008433801,9,3,0,0,1,1,7.819332566,1,1
RT,2010,0,203,626,38.2,0,3,self-directed,7,6.439350371,RR,RR,mid,0,-0.962079654,1.945910149,0.145716879,9,4,0,1,0,0,10.81933257,1,1
RT,2010,0,203,626,38.2,0,2,investigative,7,6.439350371,RR,RR,mid,0,-0.962079654,1.945910149,0.145716879,9,4,0,1,0,0,10.81933257,1,1
RT,2010,0,203,626,38.2,0,4,social,7,6.439350371,RR,RR,mid,0,-0.962079654,1.945910149,0.145716879,9,4,0,1,0,0,10.81933257,1,1
RT,2010,0,203,626,38.2,0,1,foraging,7,6.439350371,RR,RR,mid,0,-0.962079654,1.945910149,0.145716879,9,4,0,1,0,0,10.81933257,1,1
RT,2011,0,203,407,44.1,0,3,self-directed,8,6.008813185,RR,RR,mid,0,-0.647047524,2.079441542,0.279248272,9,5,0,1,0,0,2.819332566,1,1
RT,2011,0,203,407,44.1,0,1,foraging,8,6.008813185,RR,RR,mid,0,-0.647047524,2.079441542,0.279248272,9,5,0,1,0,0,2.819332566,1,1
RT,2011,0,203,407,44.1,0,4,social,8,6.008813185,RR,RR,mid,0,-0.647047524,2.079441542,0.279248272,9,5,0,1,0,0,2.819332566,1,1
RT,2011,0,203,407,44.1,0,2,investigative,8,6.008813185,RR,RR,mid,0,-0.647047524,2.079441542,0.279248272,9,5,0,1,0,0,2.819332566,1,1
RU,2007,1,204,1145,55,0,1,foraging,7,7.043159916,RR,RR,mid,3,-0.06503901,1.945910149,0.145716879,9,1,0,1,0,0,6.819332566,1,1
RU,2007,1,204,1145,55,0,3,self-directed,7,7.043159916,RR,RR,mid,3,-0.06503901,1.945910149,0.145716879,9,1,0,1,0,0,6.819332566,1,1
RU,2007,1,204,1145,55,2,2,investigative,7,7.043159916,RR,RR,mid,3,-0.06503901,1.945910149,0.145716879,9,1,0,1,0,1,6.819332566,1,1
RU,2007,1,204,1145,55,1,4,social,7,7.043159916,RR,RR,mid,3,-0.06503901,1.945910149,0.145716879,9,1,0,1,0,1,6.819332566,1,1
RW,2010,0,205,74,94,0,1,foraging,2,4.304065093,CU,CU,low,0,2.01737677,0.693147181,-1.10704609,2,4,0,0,1,0,-17.18066743,1,1
RW,2010,0,205,74,94,0,3,self-directed,2,4.304065093,CU,CU,low,0,2.01737677,0.693147181,-1.10704609,2,4,0,0,1,0,-17.18066743,1,1
RW,2010,0,205,74,94,0,4,social,2,4.304065093,CU,CU,low,0,2.01737677,0.693147181,-1.10704609,2,4,0,0,1,0,-17.18066743,1,1
RW,2010,0,205,74,94,0,2,investigative,2,4.304065093,CU,CU,low,0,2.01737677,0.693147181,-1.10704609,2,4,0,0,1,0,-17.18066743,1,1
RW,2011,0,205,235,64.6,1,4,social,3,5.459585514,CU,CU,low,1,0.447555643,1.098612289,-0.701580981,2,5,0,0,1,1,-13.18066743,1,1
RW,2011,0,205,235,64.6,0,2,investigative,3,5.459585514,CU,CU,low,1,0.447555643,1.098612289,-0.701580981,2,5,0,0,1,0,-13.18066743,1,1
RW,2011,0,205,235,64.6,0,3,self-directed,3,5.459585514,CU,CU,low,1,0.447555643,1.098612289,-0.701580981,2,5,0,0,1,0,-13.18066743,1,1
RW,2011,0,205,235,64.6,0,1,foraging,3,5.459585514,CU,CU,low,1,0.447555643,1.098612289,-0.701580981,2,5,0,0,1,0,-13.18066743,1,1
RX,2007,0,206,444,41.3,0,4,social,34,6.095824562,FF,FF,mid,0,-0.796554298,3.526360525,1.726167254,3,1,0,1,0,0,15.81933257,0,0
RX,2007,0,206,444,41.3,0,3,self-directed,34,6.095824562,FF,FF,mid,0,-0.796554298,3.526360525,1.726167254,3,1,0,1,0,0,15.81933257,0,0
RX,2007,0,206,444,41.3,0,2,investigative,34,6.095824562,FF,FF,mid,0,-0.796554298,3.526360525,1.726167254,3,1,0,1,0,0,15.81933257,0,0
RX,2007,0,206,444,41.3,0,1,foraging,34,6.095824562,FF,FF,mid,0,-0.796554298,3.526360525,1.726167254,3,1,0,1,0,0,15.81933257,0,0
RX,2008,0,206,258,30.8,0,3,self-directed,35,5.552959585,FF,FF,mid,0,-1.3572047,3.555348061,1.755154791,3,2,0,1,0,0,-3.180667434,0,0
RX,2008,0,206,258,30.8,0,2,investigative,35,5.552959585,FF,FF,mid,0,-1.3572047,3.555348061,1.755154791,3,2,0,1,0,0,-3.180667434,0,0
RX,2008,0,206,258,30.8,0,1,foraging,35,5.552959585,FF,FF,mid,0,-1.3572047,3.555348061,1.755154791,3,2,0,1,0,0,-3.180667434,0,0
RX,2008,0,206,258,30.8,0,4,social,35,5.552959585,FF,FF,mid,0,-1.3572047,3.555348061,1.755154791,3,2,0,1,0,0,-3.180667434,0,0
RY,2007,0,207,373,29.4,0,3,self-directed,32,5.92157842,RR,RR,low,0,-1.431958087,3.465735903,1.665542633,9,1,0,0,1,0,6.819332566,1,1
RY,2007,0,207,373,29.4,0,2,investigative,32,5.92157842,RR,RR,low,0,-1.431958087,3.465735903,1.665542633,9,1,0,0,1,0,6.819332566,1,1
RY,2007,0,207,373,29.4,0,4,social,32,5.92157842,RR,RR,low,0,-1.431958087,3.465735903,1.665542633,9,1,0,0,1,0,6.819332566,1,1
RY,2007,0,207,373,29.4,0,1,foraging,32,5.92157842,RR,RR,low,0,-1.431958087,3.465735903,1.665542633,9,1,0,0,1,0,6.819332566,1,1
RY,2008,0,207,385,29.7,0,3,self-directed,33,5.953243334,RR,RR,mid,1,-1.415939504,3.496507561,1.696314291,9,2,0,1,0,0,7.819332566,1,1
RY,2008,0,207,385,29.7,0,2,investigative,33,5.953243334,RR,RR,mid,1,-1.415939504,3.496507561,1.696314291,9,2,0,1,0,0,7.819332566,1,1
RY,2008,0,207,385,29.7,0,1,foraging,33,5.953243334,RR,RR,mid,1,-1.415939504,3.496507561,1.696314291,9,2,0,1,0,0,7.819332566,1,1
RY,2008,0,207,385,29.7,1,4,social,33,5.953243334,RR,RR,mid,1,-1.415939504,3.496507561,1.696314291,9,2,0,1,0,1,7.819332566,1,1
RY,2009,0,207,545,28.2,0,4,social,34,6.300785795,RR,RR,mid,0,-1.496032419,3.526360525,1.726167254,9,3,0,1,0,0,7.819332566,1,1
RY,2009,0,207,545,28.2,0,1,foraging,34,6.300785795,RR,RR,mid,0,-1.496032419,3.526360525,1.726167254,9,3,0,1,0,0,7.819332566,1,1
RY,2009,0,207,545,28.2,0,2,investigative,34,6.300785795,RR,RR,mid,0,-1.496032419,3.526360525,1.726167254,9,3,0,1,0,0,7.819332566,1,1
RY,2009,0,207,545,28.2,0,3,self-directed,34,6.300785795,RR,RR,mid,0,-1.496032419,3.526360525,1.726167254,9,3,0,1,0,0,7.819332566,1,1
SB,2007,0,208,400,73.4,0,3,self-directed,2,5.991464547,AA,AA,low,0,0.917434076,0.693147181,-1.10704609,1,1,0,0,1,0,1.819332566,0,0
SB,2007,0,208,400,73.4,0,2,investigative,2,5.991464547,AA,AA,low,0,0.917434076,0.693147181,-1.10704609,1,1,0,0,1,0,1.819332566,0,0
SB,2007,0,208,400,73.4,0,1,foraging,2,5.991464547,AA,AA,low,0,0.917434076,0.693147181,-1.10704609,1,1,0,0,1,0,1.819332566,0,0
SB,2007,0,208,400,73.4,0,4,social,2,5.991464547,AA,AA,low,0,0.917434076,0.693147181,-1.10704609,1,1,0,0,1,0,1.819332566,0,0
SB,2008,0,208,353,56.3,0,2,investigative,3,5.866468057,AA,AA,low,0,0.004374849,1.098612289,-0.701580981,1,2,0,0,1,0,1.819332566,0,0
SB,2008,0,208,353,56.3,0,3,self-directed,3,5.866468057,AA,AA,low,0,0.004374849,1.098612289,-0.701580981,1,2,0,0,1,0,1.819332566,0,0
SB,2008,0,208,353,56.3,0,4,social,3,5.866468057,AA,AA,low,0,0.004374849,1.098612289,-0.701580981,1,2,0,0,1,0,1.819332566,0,0
SB,2008,0,208,353,56.3,0,1,foraging,3,5.866468057,AA,AA,low,0,0.004374849,1.098612289,-0.701580981,1,2,0,0,1,0,1.819332566,0,0
SB,2009,0,208,496,41.1,0,3,self-directed,4,6.206575927,AA,AA,mid,0,-0.807233353,1.386294361,-0.413898909,1,3,0,1,0,0,3.819332566,0,0
SB,2009,0,208,496,41.1,0,1,foraging,4,6.206575927,AA,AA,mid,0,-0.807233353,1.386294361,-0.413898909,1,3,0,1,0,0,3.819332566,0,0
SB,2009,0,208,496,41.1,0,4,social,4,6.206575927,AA,AA,mid,0,-0.807233353,1.386294361,-0.413898909,1,3,0,1,0,0,3.819332566,0,0
SB,2009,0,208,496,41.1,0,2,investigative,4,6.206575927,AA,AA,mid,0,-0.807233353,1.386294361,-0.413898909,1,3,0,1,0,0,3.819332566,0,0
SB,2010,0,208,184,35.8,0,4,social,5,5.214935758,AA,AA,mid,0,-1.090228318,1.609437912,-0.190755358,1,4,0,1,0,0,4.819332566,0,0
SB,2010,0,208,184,35.8,0,1,foraging,5,5.214935758,AA,AA,mid,0,-1.090228318,1.609437912,-0.190755358,1,4,0,1,0,0,4.819332566,0,0
SB,2010,0,208,184,35.8,0,3,self-directed,5,5.214935758,AA,AA,mid,0,-1.090228318,1.609437912,-0.190755358,1,4,0,1,0,0,4.819332566,0,0
SB,2010,0,208,184,35.8,0,2,investigative,5,5.214935758,AA,AA,mid,0,-1.090228318,1.609437912,-0.190755358,1,4,0,1,0,0,4.819332566,0,0
SB,2011,0,208,176,30.7,0,2,investigative,6,5.170483995,AA,AA,mid,0,-1.362544228,1.791759469,-0.008433801,1,5,0,1,0,0,6.819332566,0,0
SB,2011,0,208,176,30.7,0,1,foraging,6,5.170483995,AA,AA,mid,0,-1.362544228,1.791759469,-0.008433801,1,5,0,1,0,0,6.819332566,0,0
SB,2011,0,208,176,30.7,0,4,social,6,5.170483995,AA,AA,mid,0,-1.362544228,1.791759469,-0.008433801,1,5,0,1,0,0,6.819332566,0,0
SB,2011,0,208,176,30.7,0,3,self-directed,6,5.170483995,AA,AA,mid,0,-1.362544228,1.791759469,-0.008433801,1,5,0,1,0,0,6.819332566,0,0
SC,2007,0,209,354,42.8,0,4,social,11,5.869296913,RR,RR,mid,0,-0.716461383,2.397895273,0.597702003,9,1,0,1,0,0,6.819332566,0,0
SC,2007,0,209,354,42.8,0,1,foraging,11,5.869296913,RR,RR,mid,0,-0.716461383,2.397895273,0.597702003,9,1,0,1,0,0,6.819332566,0,0
SC,2007,0,209,354,42.8,0,3,self-directed,11,5.869296913,RR,RR,mid,0,-0.716461383,2.397895273,0.597702003,9,1,0,1,0,0,6.819332566,0,0
SC,2007,0,209,354,42.8,0,2,investigative,11,5.869296913,RR,RR,mid,0,-0.716461383,2.397895273,0.597702003,9,1,0,1,0,0,6.819332566,0,0
SC,2008,0,209,429,51.1,0,4,social,12,6.061456919,RR,RR,mid,0,-0.273280589,2.48490665,0.68471338,9,2,0,1,0,0,7.819332566,0,0
SC,2008,0,209,429,51.1,0,1,foraging,12,6.061456919,RR,RR,mid,0,-0.273280589,2.48490665,0.68471338,9,2,0,1,0,0,7.819332566,0,0
SC,2008,0,209,429,51.1,0,3,self-directed,12,6.061456919,RR,RR,mid,0,-0.273280589,2.48490665,0.68471338,9,2,0,1,0,0,7.819332566,0,0
SC,2008,0,209,429,51.1,0,2,investigative,12,6.061456919,RR,RR,mid,0,-0.273280589,2.48490665,0.68471338,9,2,0,1,0,0,7.819332566,0,0
SC,2009,0,209,519,41.5,0,1,foraging,13,6.251903883,RR,RR,mid,0,-0.785875242,2.564949357,0.764756087,9,3,0,1,0,0,7.819332566,0,0
SC,2009,0,209,519,41.5,0,4,social,13,6.251903883,RR,RR,mid,0,-0.785875242,2.564949357,0.764756087,9,3,0,1,0,0,7.819332566,0,0
SC,2009,0,209,519,41.5,0,3,self-directed,13,6.251903883,RR,RR,mid,0,-0.785875242,2.564949357,0.764756087,9,3,0,1,0,0,7.819332566,0,0
SC,2009,0,209,519,41.5,0,2,investigative,13,6.251903883,RR,RR,mid,0,-0.785875242,2.564949357,0.764756087,9,3,0,1,0,0,7.819332566,0,0
SC,2010,0,209,371,45.9,0,3,self-directed,14,5.916202063,RR,RR,mid,0,-0.550936026,2.63905733,0.838864059,9,4,0,1,0,0,10.81933257,0,0
SC,2010,0,209,371,45.9,0,1,foraging,14,5.916202063,RR,RR,mid,0,-0.550936026,2.63905733,0.838864059,9,4,0,1,0,0,10.81933257,0,0
SC,2010,0,209,371,45.9,0,4,social,14,5.916202063,RR,RR,mid,0,-0.550936026,2.63905733,0.838864059,9,4,0,1,0,0,10.81933257,0,0
SC,2010,0,209,371,45.9,0,2,investigative,14,5.916202063,RR,RR,mid,0,-0.550936026,2.63905733,0.838864059,9,4,0,1,0,0,10.81933257,0,0
SD,2007,0,210,311,43,0,3,self-directed,24,5.739792912,FF,FF,high,0,-0.705782328,3.17805383,1.37786056,3,1,1,0,0,0,15.81933257,0,0
SD,2007,0,210,311,43,0,1,foraging,24,5.739792912,FF,FF,high,0,-0.705782328,3.17805383,1.37786056,3,1,1,0,0,0,15.81933257,0,0
SD,2007,0,210,311,43,0,4,social,24,5.739792912,FF,FF,high,0,-0.705782328,3.17805383,1.37786056,3,1,1,0,0,0,15.81933257,0,0
SD,2007,0,210,311,43,0,2,investigative,24,5.739792912,FF,FF,high,0,-0.705782328,3.17805383,1.37786056,3,1,1,0,0,0,15.81933257,0,0
SH,2007,0,211,286,50.4,0,4,social,4,5.655991811,MK,MK,mid,0,-0.310657282,1.386294361,-0.413898909,6,1,0,1,0,0,-2.180667434,0,0
SH,2007,0,211,286,50.4,0,1,foraging,4,5.655991811,MK,MK,mid,0,-0.310657282,1.386294361,-0.413898909,6,1,0,1,0,0,-2.180667434,0,0
SH,2007,0,211,286,50.4,0,2,investigative,4,5.655991811,MK,MK,mid,0,-0.310657282,1.386294361,-0.413898909,6,1,0,1,0,0,-2.180667434,0,0
SH,2007,0,211,286,50.4,0,3,self-directed,4,5.655991811,MK,MK,mid,0,-0.310657282,1.386294361,-0.413898909,6,1,0,1,0,0,-2.180667434,0,0
SH,2008,0,211,149,53.9,0,2,investigative,5,5.003946306,MK,MK,mid,0,-0.123773815,1.609437912,-0.190755358,6,2,0,1,0,0,-9.180667434,0,0
SH,2008,0,211,149,53.9,0,4,social,5,5.003946306,MK,MK,mid,0,-0.123773815,1.609437912,-0.190755358,6,2,0,1,0,0,-9.180667434,0,0
SH,2008,0,211,149,53.9,0,3,self-directed,5,5.003946306,MK,MK,mid,0,-0.123773815,1.609437912,-0.190755358,6,2,0,1,0,0,-9.180667434,0,0
SH,2008,0,211,149,53.9,0,1,foraging,5,5.003946306,MK,MK,mid,0,-0.123773815,1.609437912,-0.190755358,6,2,0,1,0,0,-9.180667434,0,0
SH,2009,0,211,218,49.4,0,4,social,6,5.384495063,MK,MK,mid,0,-0.364052558,1.791759469,-0.008433801,6,3,0,1,0,0,-8.180667434,0,0
SH,2009,0,211,218,49.4,0,2,investigative,6,5.384495063,MK,MK,mid,0,-0.364052558,1.791759469,-0.008433801,6,3,0,1,0,0,-8.180667434,0,0
SH,2009,0,211,218,49.4,0,3,self-directed,6,5.384495063,MK,MK,mid,0,-0.364052558,1.791759469,-0.008433801,6,3,0,1,0,0,-8.180667434,0,0
SH,2009,0,211,218,49.4,0,1,foraging,6,5.384495063,MK,MK,mid,0,-0.364052558,1.791759469,-0.008433801,6,3,0,1,0,0,-8.180667434,0,0
SH,2010,0,211,185,53.7,0,2,investigative,7,5.220355825,MK,MK,mid,0,-0.13445287,1.945910149,0.145716879,6,4,0,1,0,0,-7.180667434,0,0
SH,2010,0,211,185,53.7,0,4,social,7,5.220355825,MK,MK,mid,0,-0.13445287,1.945910149,0.145716879,6,4,0,1,0,0,-7.180667434,0,0
SH,2010,0,211,185,53.7,0,1,foraging,7,5.220355825,MK,MK,mid,0,-0.13445287,1.945910149,0.145716879,6,4,0,1,0,0,-7.180667434,0,0
SH,2010,0,211,185,53.7,0,3,self-directed,7,5.220355825,MK,MK,mid,0,-0.13445287,1.945910149,0.145716879,6,4,0,1,0,0,-7.180667434,0,0
SH,2011,0,211,739,44.8,0,4,social,8,6.605297921,MK,MK,mid,0,-0.60967083,2.079441542,0.279248272,6,5,0,1,0,0,-2.180667434,0,0
SH,2011,0,211,739,44.8,0,2,investigative,8,6.605297921,MK,MK,mid,0,-0.60967083,2.079441542,0.279248272,6,5,0,1,0,0,-2.180667434,0,0
SH,2011,0,211,739,44.8,0,3,self-directed,8,6.605297921,MK,MK,mid,0,-0.60967083,2.079441542,0.279248272,6,5,0,1,0,0,-2.180667434,0,0
SH,2011,0,211,739,44.8,0,1,foraging,8,6.605297921,MK,MK,mid,0,-0.60967083,2.079441542,0.279248272,6,5,0,1,0,0,-2.180667434,0,0
SK,2007,1,212,1247,49.7,0,3,self-directed,10,7.128495946,RR,RR,high,0,-0.348033976,2.302585093,0.502391823,9,1,1,0,0,0,6.819332566,1,1
SK,2007,1,212,1247,49.7,0,4,social,10,7.128495946,RR,RR,high,0,-0.348033976,2.302585093,0.502391823,9,1,1,0,0,0,6.819332566,1,1
SK,2007,1,212,1247,49.7,0,2,investigative,10,7.128495946,RR,RR,high,0,-0.348033976,2.302585093,0.502391823,9,1,1,0,0,0,6.819332566,1,1
SK,2007,1,212,1247,49.7,0,1,foraging,10,7.128495946,RR,RR,high,0,-0.348033976,2.302585093,0.502391823,9,1,1,0,0,0,6.819332566,1,1
SK,2008,1,212,1356,42.6,1,4,social,11,7.212294469,RR,RR,high,1,-0.727140438,2.397895273,0.597702003,9,2,1,0,0,1,7.819332566,1,1
SK,2008,1,212,1356,42.6,0,1,foraging,11,7.212294469,RR,RR,high,1,-0.727140438,2.397895273,0.597702003,9,2,1,0,0,0,7.819332566,1,1
SK,2008,1,212,1356,42.6,0,3,self-directed,11,7.212294469,RR,RR,high,1,-0.727140438,2.397895273,0.597702003,9,2,1,0,0,0,7.819332566,1,1
SK,2008,1,212,1356,42.6,0,2,investigative,11,7.212294469,RR,RR,high,1,-0.727140438,2.397895273,0.597702003,9,2,1,0,0,0,7.819332566,1,1
SK,2009,1,212,2357,41,0,3,self-directed,12,7.765144903,RR,RR,high,2,-0.81257288,2.48490665,0.68471338,9,3,1,0,0,0,7.819332566,1,1
SK,2009,1,212,2357,41,1,4,social,12,7.765144903,RR,RR,high,2,-0.81257288,2.48490665,0.68471338,9,3,1,0,0,1,7.819332566,1,1
SK,2009,1,212,2357,41,0,1,foraging,12,7.765144903,RR,RR,high,2,-0.81257288,2.48490665,0.68471338,9,3,1,0,0,0,7.819332566,1,1
SK,2009,1,212,2357,41,0,2,investigative,12,7.765144903,RR,RR,high,2,-0.81257288,2.48490665,0.68471338,9,3,1,0,0,0,7.819332566,1,1
SK,2010,1,212,4592,34.4,0,3,self-directed,13,8.432070938,SP,SP,mid,0,-1.164981705,2.564949357,0.764756087,10,4,0,1,0,0,8.819332566,1,1
SK,2010,1,212,4592,34.4,0,4,social,13,8.432070938,SP,SP,mid,0,-1.164981705,2.564949357,0.764756087,10,4,0,1,0,0,8.819332566,1,1
SK,2010,1,212,4592,34.4,0,2,investigative,13,8.432070938,SP,SP,mid,0,-1.164981705,2.564949357,0.764756087,10,4,0,1,0,0,8.819332566,1,1
SK,2010,1,212,4592,34.4,0,1,foraging,13,8.432070938,SP,SP,mid,0,-1.164981705,2.564949357,0.764756087,10,4,0,1,0,0,8.819332566,1,1
SM,2007,1,213,1291,38.6,0,1,foraging,10,7.163172391,FF,FF,high,0,-0.940721544,2.302585093,0.502391823,3,1,1,0,0,0,15.81933257,1,1
SM,2007,1,213,1291,38.6,0,3,self-directed,10,7.163172391,FF,FF,high,0,-0.940721544,2.302585093,0.502391823,3,1,1,0,0,0,15.81933257,1,1
SM,2007,1,213,1291,38.6,0,4,social,10,7.163172391,FF,FF,high,0,-0.940721544,2.302585093,0.502391823,3,1,1,0,0,0,15.81933257,1,1
SM,2007,1,213,1291,38.6,0,2,investigative,10,7.163172391,FF,FF,high,0,-0.940721544,2.302585093,0.502391823,3,1,1,0,0,0,15.81933257,1,1
SM,2008,1,213,1059,39.3,1,1,foraging,11,6.965080346,FF,FF,high,2,-0.90334485,2.397895273,0.597702003,3,2,1,0,0,1,-3.180667434,1,1
SM,2008,1,213,1059,39.3,0,3,self-directed,11,6.965080346,FF,FF,high,2,-0.90334485,2.397895273,0.597702003,3,2,1,0,0,0,-3.180667434,1,1
SM,2008,1,213,1059,39.3,0,2,investigative,11,6.965080346,FF,FF,high,2,-0.90334485,2.397895273,0.597702003,3,2,1,0,0,0,-3.180667434,1,1
SM,2008,1,213,1059,39.3,0,4,social,11,6.965080346,FF,FF,high,2,-0.90334485,2.397895273,0.597702003,3,2,1,0,0,0,-3.180667434,1,1
SM,2009,1,213,1044,34.9,0,2,investigative,12,6.950814768,NM,NM,high,0,-1.138284067,2.48490665,0.68471338,7,3,1,0,0,0,-11.18066743,1,1
SM,2009,1,213,1044,34.9,0,3,self-directed,12,6.950814768,NM,NM,high,0,-1.138284067,2.48490665,0.68471338,7,3,1,0,0,0,-11.18066743,1,1
SM,2009,1,213,1044,34.9,0,1,foraging,12,6.950814768,NM,NM,high,0,-1.138284067,2.48490665,0.68471338,7,3,1,0,0,0,-11.18066743,1,1
SM,2009,1,213,1044,34.9,0,4,social,12,6.950814768,NM,NM,high,0,-1.138284067,2.48490665,0.68471338,7,3,1,0,0,0,-11.18066743,1,1
SM,2010,1,213,763,26.6,0,3,self-directed,13,6.637258031,NM,NM,high,0,-1.581464861,2.564949357,0.764756087,7,4,1,0,0,0,-5.180667434,1,1
SM,2010,1,213,763,26.6,0,2,investigative,13,6.637258031,NM,NM,high,0,-1.581464861,2.564949357,0.764756087,7,4,1,0,0,0,-5.180667434,1,1
SM,2010,1,213,763,26.6,0,4,social,13,6.637258031,NM,NM,high,0,-1.581464861,2.564949357,0.764756087,7,4,1,0,0,0,-5.180667434,1,1
SM,2010,1,213,763,26.6,0,1,foraging,13,6.637258031,NM,NM,high,0,-1.581464861,2.564949357,0.764756087,7,4,1,0,0,0,-5.180667434,1,1
SM,2011,1,213,320,46.6,0,3,self-directed,14,5.768320996,NM,NM,high,0,-0.513559332,2.63905733,0.838864059,7,5,1,0,0,0,3.819332566,1,1
SM,2011,1,213,320,46.6,0,1,foraging,14,5.768320996,NM,NM,high,0,-0.513559332,2.63905733,0.838864059,7,5,1,0,0,0,3.819332566,1,1
SM,2011,1,213,320,46.6,0,4,social,14,5.768320996,NM,NM,high,0,-0.513559332,2.63905733,0.838864059,7,5,1,0,0,0,3.819332566,1,1
SM,2011,1,213,320,46.6,0,2,investigative,14,5.768320996,NM,NM,high,0,-0.513559332,2.63905733,0.838864059,7,5,1,0,0,0,3.819332566,1,1
