id,year,male,birthyear,mono_index,sampyearsum,sociality,inno_count,domain_index,domain,age,age.c,MainGroup,max_group,rank_class,sociality.s,logage,logage.c,group_index,year_index,rankhi,rankmid,ranklo,innobinom,groupsize.c
RY,2009,0,1976,173,545,28.2,0,4,social,33,23.09793814,RR,34,mid,-1.708822474,3.496507561,1.488824676,9,3,0,1,0,0,7.973782772
RY,2009,0,1976,173,545,28.2,0,1,foraging,33,23.09793814,RR,34,mid,-1.708822474,3.496507561,1.488824676,9,3,0,1,0,0,7.973782772
RY,2009,0,1976,173,545,28.2,0,2,investigative,33,23.09793814,RR,34,mid,-1.708822474,3.496507561,1.488824676,9,3,0,1,0,0,7.973782772
RY,2010,0,1976,173,16,0,0,2,investigative,34,24.09793814,RR,37,mid,-4.072623971,3.526360525,1.518677639,9,4,0,1,0,0,10.97378277
RY,2010,0,1976,173,16,0,0,1,foraging,34,24.09793814,RR,37,mid,-4.072623971,3.526360525,1.518677639,9,4,0,1,0,0,10.97378277
RY,2010,0,1976,173,16,0,0,3,self-directed,34,24.09793814,RR,37,mid,-4.072623971,3.526360525,1.518677639,9,4,0,1,0,0,10.97378277
RY,2010,0,1976,173,16,0,0,4,social,34,24.09793814,RR,37,mid,-4.072623971,3.526360525,1.518677639,9,4,0,1,0,0,10.97378277
SB,2008,0,2006,174,353,56.3,0,2,investigative,2,-7.902061856,AA,28,low,0.646596749,0.693147181,-1.314535705,1,2,0,0,1,0,1.973782772
SB,2008,0,2006,174,353,56.3,0,3,self-directed,2,-7.902061856,AA,28,low,0.646596749,0.693147181,-1.314535705,1,2,0,0,1,0,1.973782772
SB,2008,0,2006,174,353,56.3,0,1,foraging,2,-7.902061856,AA,28,low,0.646596749,0.693147181,-1.314535705,1,2,0,0,1,0,1.973782772
SB,2008,0,2006,174,353,56.3,0,4,social,2,-7.902061856,AA,28,low,0.646596749,0.693147181,-1.314535705,1,2,0,0,1,0,1.973782772
SB,2009,0,2006,174,496,41.1,0,2,investigative,3,-6.902061856,AA,30,mid,-0.627509022,1.098612289,-0.909070597,1,3,0,1,0,0,3.973782772
SB,2009,0,2006,174,496,41.1,0,3,self-directed,3,-6.902061856,AA,30,mid,-0.627509022,1.098612289,-0.909070597,1,3,0,1,0,0,3.973782772
SB,2009,0,2006,174,496,41.1,0,1,foraging,3,-6.902061856,AA,30,mid,-0.627509022,1.098612289,-0.909070597,1,3,0,1,0,0,3.973782772
SB,2009,0,2006,174,496,41.1,0,4,social,3,-6.902061856,AA,30,mid,-0.627509022,1.098612289,-0.909070597,1,3,0,1,0,0,3.973782772
SB,2010,0,2006,174,184,35.8,0,2,investigative,4,-5.902061856,AA,31,mid,-1.071769588,1.386294361,-0.621388524,1,4,0,1,0,0,4.973782772
SB,2010,0,2006,174,184,35.8,0,1,foraging,4,-5.902061856,AA,31,mid,-1.071769588,1.386294361,-0.621388524,1,4,0,1,0,0,4.973782772
SB,2010,0,2006,174,184,35.8,0,4,social,4,-5.902061856,AA,31,mid,-1.071769588,1.386294361,-0.621388524,1,4,0,1,0,0,4.973782772
SB,2010,0,2006,174,184,35.8,0,3,self-directed,4,-5.902061856,AA,31,mid,-1.071769588,1.386294361,-0.621388524,1,4,0,1,0,0,4.973782772
SB,2011,0,2006,174,176,30.7,0,3,self-directed,5,-4.902061856,AA,33,mid,-1.499265603,1.609437912,-0.398244973,1,5,0,1,0,0,6.973782772
SB,2011,0,2006,174,176,30.7,0,4,social,5,-4.902061856,AA,33,mid,-1.499265603,1.609437912,-0.398244973,1,5,0,1,0,0,6.973782772
SB,2011,0,2006,174,176,30.7,0,2,investigative,5,-4.902061856,AA,33,mid,-1.499265603,1.609437912,-0.398244973,1,5,0,1,0,0,6.973782772
SB,2011,0,2006,174,176,30.7,0,1,foraging,5,-4.902061856,AA,33,mid,-1.499265603,1.609437912,-0.398244973,1,5,0,1,0,0,6.973782772
SC,2007,0,1997,175,354,42.8,0,4,social,10,0.097938144,RR,33,mid,-0.485010351,2.302585093,0.294902208,9,1,0,1,0,0,6.973782772
SC,2007,0,1997,175,354,42.8,0,1,foraging,10,0.097938144,RR,33,mid,-0.485010351,2.302585093,0.294902208,9,1,0,1,0,0,6.973782772
SC,2007,0,1997,175,354,42.8,0,3,self-directed,10,0.097938144,RR,33,mid,-0.485010351,2.302585093,0.294902208,9,1,0,1,0,0,6.973782772
SC,2007,0,1997,175,354,42.8,0,2,investigative,10,0.097938144,RR,33,mid,-0.485010351,2.302585093,0.294902208,9,1,0,1,0,0,6.973782772
SC,2008,0,1997,175,429,51.1,0,3,self-directed,11,1.097938144,RR,34,mid,0.210718459,2.397895273,0.390212387,9,2,0,1,0,0,7.973782772
SC,2008,0,1997,175,429,51.1,0,4,social,11,1.097938144,RR,34,mid,0.210718459,2.397895273,0.390212387,9,2,0,1,0,0,7.973782772
SC,2008,0,1997,175,429,51.1,0,1,foraging,11,1.097938144,RR,34,mid,0.210718459,2.397895273,0.390212387,9,2,0,1,0,0,7.973782772
SC,2008,0,1997,175,429,51.1,0,2,investigative,11,1.097938144,RR,34,mid,0.210718459,2.397895273,0.390212387,9,2,0,1,0,0,7.973782772
SC,2009,0,1997,175,519,41.5,0,4,social,12,2.097938144,RR,34,mid,-0.593979923,2.48490665,0.477223764,9,3,0,1,0,0,7.973782772
SC,2009,0,1997,175,519,41.5,0,3,self-directed,12,2.097938144,RR,34,mid,-0.593979923,2.48490665,0.477223764,9,3,0,1,0,0,7.973782772
SC,2009,0,1997,175,519,41.5,0,1,foraging,12,2.097938144,RR,34,mid,-0.593979923,2.48490665,0.477223764,9,3,0,1,0,0,7.973782772
SC,2009,0,1997,175,519,41.5,0,2,investigative,12,2.097938144,RR,34,mid,-0.593979923,2.48490665,0.477223764,9,3,0,1,0,0,7.973782772
SC,2010,0,1997,175,371,45.9,0,1,foraging,13,3.097938144,RR,37,mid,-0.225159831,2.564949357,0.557266472,9,4,0,1,0,0,10.97378277
SC,2010,0,1997,175,371,45.9,0,4,social,13,3.097938144,RR,37,mid,-0.225159831,2.564949357,0.557266472,9,4,0,1,0,0,10.97378277
SC,2010,0,1997,175,371,45.9,0,3,self-directed,13,3.097938144,RR,37,mid,-0.225159831,2.564949357,0.557266472,9,4,0,1,0,0,10.97378277
SC,2010,0,1997,175,371,45.9,0,2,investigative,13,3.097938144,RR,37,mid,-0.225159831,2.564949357,0.557266472,9,4,0,1,0,0,10.97378277
SD,2007,0,1984,176,311,43,0,2,investigative,23,13.09793814,FF,42,high,-0.468245801,3.135494216,1.12781133,3,1,1,0,0,0,15.97378277
SD,2007,0,1984,176,311,43,0,3,self-directed,23,13.09793814,FF,42,high,-0.468245801,3.135494216,1.12781133,3,1,1,0,0,0,15.97378277
SD,2007,0,1984,176,311,43,0,4,social,23,13.09793814,FF,42,high,-0.468245801,3.135494216,1.12781133,3,1,1,0,0,0,15.97378277
SD,2007,0,1984,176,311,43,0,1,foraging,23,13.09793814,FF,42,high,-0.468245801,3.135494216,1.12781133,3,1,1,0,0,0,15.97378277
SH,2007,0,2004,177,286,50.4,0,3,self-directed,3,-6.902061856,MK,24,mid,0.152042535,1.098612289,-0.909070597,6,1,0,1,0,0,-2.026217228
SH,2007,0,2004,177,286,50.4,0,4,social,3,-6.902061856,MK,24,mid,0.152042535,1.098612289,-0.909070597,6,1,0,1,0,0,-2.026217228
SH,2007,0,2004,177,286,50.4,0,2,investigative,3,-6.902061856,MK,24,mid,0.152042535,1.098612289,-0.909070597,6,1,0,1,0,0,-2.026217228
SH,2007,0,2004,177,286,50.4,0,1,foraging,3,-6.902061856,MK,24,mid,0.152042535,1.098612289,-0.909070597,6,1,0,1,0,0,-2.026217228
SH,2008,0,2004,177,149,53.9,0,2,investigative,4,-5.902061856,MK,17,mid,0.445422154,1.386294361,-0.621388524,6,2,0,1,0,0,-9.026217228
SH,2008,0,2004,177,149,53.9,0,1,foraging,4,-5.902061856,MK,17,mid,0.445422154,1.386294361,-0.621388524,6,2,0,1,0,0,-9.026217228
SH,2008,0,2004,177,149,53.9,0,3,self-directed,4,-5.902061856,MK,17,mid,0.445422154,1.386294361,-0.621388524,6,2,0,1,0,0,-9.026217228
SH,2008,0,2004,177,149,53.9,0,4,social,4,-5.902061856,MK,17,mid,0.445422154,1.386294361,-0.621388524,6,2,0,1,0,0,-9.026217228
SH,2009,0,2004,177,218,49.4,0,3,self-directed,5,-4.902061856,MK,18,mid,0.068219787,1.609437912,-0.398244973,6,3,0,1,0,0,-8.026217228
SH,2009,0,2004,177,218,49.4,0,4,social,5,-4.902061856,MK,18,mid,0.068219787,1.609437912,-0.398244973,6,3,0,1,0,0,-8.026217228
SH,2009,0,2004,177,218,49.4,0,1,foraging,5,-4.902061856,MK,18,mid,0.068219787,1.609437912,-0.398244973,6,3,0,1,0,0,-8.026217228
SH,2009,0,2004,177,218,49.4,0,2,investigative,5,-4.902061856,MK,18,mid,0.068219787,1.609437912,-0.398244973,6,3,0,1,0,0,-8.026217228
SH,2010,0,2004,177,185,53.7,0,3,self-directed,6,-3.902061856,MK,19,mid,0.428657604,1.791759469,-0.215923416,6,4,0,1,0,0,-7.026217228
SH,2010,0,2004,177,185,53.7,0,4,social,6,-3.902061856,MK,19,mid,0.428657604,1.791759469,-0.215923416,6,4,0,1,0,0,-7.026217228
SH,2010,0,2004,177,185,53.7,0,2,investigative,6,-3.902061856,MK,19,mid,0.428657604,1.791759469,-0.215923416,6,4,0,1,0,0,-7.026217228
SH,2010,0,2004,177,185,53.7,0,1,foraging,6,-3.902061856,MK,19,mid,0.428657604,1.791759469,-0.215923416,6,4,0,1,0,0,-7.026217228
SH,2011,0,2004,177,739,44.8,0,4,social,7,-2.902061856,MK,24,mid,-0.317364854,1.945910149,-0.061772736,6,5,0,1,0,0,-2.026217228
SH,2011,0,2004,177,739,44.8,0,1,foraging,7,-2.902061856,MK,24,mid,-0.317364854,1.945910149,-0.061772736,6,5,0,1,0,0,-2.026217228
SH,2011,0,2004,177,739,44.8,0,3,self-directed,7,-2.902061856,MK,24,mid,-0.317364854,1.945910149,-0.061772736,6,5,0,1,0,0,-2.026217228
SH,2011,0,2004,177,739,44.8,0,2,investigative,7,-2.902061856,MK,24,mid,-0.317364854,1.945910149,-0.061772736,6,5,0,1,0,0,-2.026217228
SK,2007,1,1998,178,1247,49.7,0,1,foraging,9,-0.902061856,RR,33,high,0.093366612,2.197224577,0.189541692,9,1,1,0,0,0,6.973782772
SK,2007,1,1998,178,1247,49.7,0,2,investigative,9,-0.902061856,RR,33,high,0.093366612,2.197224577,0.189541692,9,1,1,0,0,0,6.973782772
SK,2007,1,1998,178,1247,49.7,0,4,social,9,-0.902061856,RR,33,high,0.093366612,2.197224577,0.189541692,9,1,1,0,0,0,6.973782772
SK,2007,1,1998,178,1247,49.7,0,3,self-directed,9,-0.902061856,RR,33,high,0.093366612,2.197224577,0.189541692,9,1,1,0,0,0,6.973782772
SK,2008,1,1998,178,1356,42.6,0,3,self-directed,10,0.097938144,RR,34,high,-0.5017749,2.302585093,0.294902208,9,2,1,0,0,0,7.973782772
SK,2008,1,1998,178,1356,42.6,0,2,investigative,10,0.097938144,RR,34,high,-0.5017749,2.302585093,0.294902208,9,2,1,0,0,0,7.973782772
SK,2008,1,1998,178,1356,42.6,1,4,social,10,0.097938144,RR,34,high,-0.5017749,2.302585093,0.294902208,9,2,1,0,0,1,7.973782772
SK,2008,1,1998,178,1356,42.6,0,1,foraging,10,0.097938144,RR,34,high,-0.5017749,2.302585093,0.294902208,9,2,1,0,0,0,7.973782772
SK,2009,1,1998,178,2357,41,1,4,social,11,1.097938144,RR,34,high,-0.635891297,2.397895273,0.390212387,9,3,1,0,0,1,7.973782772
SK,2009,1,1998,178,2357,41,1,4,social,11,1.097938144,RR,30,mid,-0.635891297,2.397895273,0.390212387,9,3,0,1,0,1,3.973782772
SK,2009,1,1998,178,2357,41,0,2,investigative,11,1.097938144,RR,34,high,-0.635891297,2.397895273,0.390212387,9,3,1,0,0,0,7.973782772
SK,2009,1,1998,178,2357,41,0,2,investigative,11,1.097938144,RR,30,mid,-0.635891297,2.397895273,0.390212387,9,3,0,1,0,0,3.973782772
SK,2009,1,1998,178,2357,41,0,3,self-directed,11,1.097938144,RR,34,high,-0.635891297,2.397895273,0.390212387,9,3,1,0,0,0,7.973782772
SK,2009,1,1998,178,2357,41,0,3,self-directed,11,1.097938144,RR,30,mid,-0.635891297,2.397895273,0.390212387,9,3,0,1,0,0,3.973782772
SK,2009,1,1998,178,2357,41,0,1,foraging,11,1.097938144,RR,34,high,-0.635891297,2.397895273,0.390212387,9,3,1,0,0,0,7.973782772
SK,2009,1,1998,178,2357,41,0,1,foraging,11,1.097938144,RR,30,mid,-0.635891297,2.397895273,0.390212387,9,3,0,1,0,0,3.973782772
SK,2010,1,1998,178,4592,34.4,0,4,social,12,2.097938144,SP,21,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,-5.026217228
SK,2010,1,1998,178,4592,34.4,0,4,social,12,2.097938144,SP,35,mid,-1.189121435,2.48490665,0.477223764,10,4,0,1,0,0,8.973782772
SK,2010,1,1998,178,4592,34.4,0,4,social,12,2.097938144,SP,37,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,10.97378277
SK,2010,1,1998,178,4592,34.4,0,3,self-directed,12,2.097938144,SP,21,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,-5.026217228
SK,2010,1,1998,178,4592,34.4,0,3,self-directed,12,2.097938144,SP,35,mid,-1.189121435,2.48490665,0.477223764,10,4,0,1,0,0,8.973782772
SK,2010,1,1998,178,4592,34.4,0,3,self-directed,12,2.097938144,SP,37,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,10.97378277
SK,2010,1,1998,178,4592,34.4,0,2,investigative,12,2.097938144,SP,21,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,-5.026217228
SK,2010,1,1998,178,4592,34.4,0,2,investigative,12,2.097938144,SP,35,mid,-1.189121435,2.48490665,0.477223764,10,4,0,1,0,0,8.973782772
SK,2010,1,1998,178,4592,34.4,0,2,investigative,12,2.097938144,SP,37,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,10.97378277
SK,2010,1,1998,178,4592,34.4,0,1,foraging,12,2.097938144,SP,21,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,-5.026217228
SK,2010,1,1998,178,4592,34.4,0,1,foraging,12,2.097938144,SP,35,mid,-1.189121435,2.48490665,0.477223764,10,4,0,1,0,0,8.973782772
SK,2010,1,1998,178,4592,34.4,0,1,foraging,12,2.097938144,SP,37,high,-1.189121435,2.48490665,0.477223764,10,4,1,0,0,0,10.97378277
SK,2011,1,1998,178,1293,48.5,0,2,investigative,13,3.097938144,LB,30,high,-0.007220686,2.564949357,0.557266472,5,5,1,0,0,0,3.973782772
SK,2011,1,1998,178,1293,48.5,0,4,social,13,3.097938144,LB,30,high,-0.007220686,2.564949357,0.557266472,5,5,1,0,0,0,3.973782772
SK,2011,1,1998,178,1293,48.5,0,3,self-directed,13,3.097938144,LB,30,high,-0.007220686,2.564949357,0.557266472,5,5,1,0,0,0,3.973782772
SK,2011,1,1998,178,1293,48.5,0,1,foraging,13,3.097938144,LB,30,high,-0.007220686,2.564949357,0.557266472,5,5,1,0,0,0,3.973782772
SM,2007,1,1998,179,1291,38.6,0,1,foraging,9,-0.902061856,FF,17,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,-9.026217228
SM,2007,1,1998,179,1291,38.6,0,1,foraging,9,-0.902061856,FF,42,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,15.97378277
SM,2007,1,1998,179,1291,38.6,0,3,self-directed,9,-0.902061856,FF,17,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,-9.026217228
SM,2007,1,1998,179,1291,38.6,0,3,self-directed,9,-0.902061856,FF,42,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,15.97378277
SM,2007,1,1998,179,1291,38.6,0,2,investigative,9,-0.902061856,FF,17,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,-9.026217228
SM,2007,1,1998,179,1291,38.6,0,2,investigative,9,-0.902061856,FF,42,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,15.97378277
SM,2007,1,1998,179,1291,38.6,0,4,social,9,-0.902061856,FF,17,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,-9.026217228
SM,2007,1,1998,179,1291,38.6,0,4,social,9,-0.902061856,FF,42,high,-0.837065893,2.197224577,0.189541692,3,1,1,0,0,0,15.97378277
SM,2008,1,1998,179,1059,39.3,1,1,foraging,10,0.097938144,FF,23,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,1,-3.026217228
SM,2008,1,1998,179,1059,39.3,1,1,foraging,10,0.097938144,FF,13,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,1,-13.02621723
SM,2008,1,1998,179,1059,39.3,0,3,self-directed,10,0.097938144,FF,23,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,0,-3.026217228
SM,2008,1,1998,179,1059,39.3,0,3,self-directed,10,0.097938144,FF,13,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,0,-13.02621723
SM,2008,1,1998,179,1059,39.3,0,4,social,10,0.097938144,FF,23,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,0,-3.026217228
SM,2008,1,1998,179,1059,39.3,0,4,social,10,0.097938144,FF,13,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,0,-13.02621723
SM,2008,1,1998,179,1059,39.3,0,2,investigative,10,0.097938144,FF,23,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,0,-3.026217228
SM,2008,1,1998,179,1059,39.3,0,2,investigative,10,0.097938144,FF,13,high,-0.778389969,2.302585093,0.294902208,3,2,1,0,0,0,-13.02621723
SM,2009,1,1998,179,1044,34.9,0,4,social,11,1.097938144,NM,15,high,-1.147210061,2.397895273,0.390212387,7,3,1,0,0,0,-11.02621723
SM,2009,1,1998,179,1044,34.9,0,2,investigative,11,1.097938144,NM,15,high,-1.147210061,2.397895273,0.390212387,7,3,1,0,0,0,-11.02621723
SM,2009,1,1998,179,1044,34.9,0,3,self-directed,11,1.097938144,NM,15,high,-1.147210061,2.397895273,0.390212387,7,3,1,0,0,0,-11.02621723
SM,2009,1,1998,179,1044,34.9,0,1,foraging,11,1.097938144,NM,15,high,-1.147210061,2.397895273,0.390212387,7,3,1,0,0,0,-11.02621723
SM,2010,1,1998,179,763,26.6,0,3,self-directed,12,2.097938144,NM,21,high,-1.842938871,2.48490665,0.477223764,7,4,1,0,0,0,-5.026217228
SM,2010,1,1998,179,763,26.6,0,1,foraging,12,2.097938144,NM,21,high,-1.842938871,2.48490665,0.477223764,7,4,1,0,0,0,-5.026217228
SM,2010,1,1998,179,763,26.6,0,2,investigative,12,2.097938144,NM,21,high,-1.842938871,2.48490665,0.477223764,7,4,1,0,0,0,-5.026217228
SM,2010,1,1998,179,763,26.6,0,4,social,12,2.097938144,NM,21,high,-1.842938871,2.48490665,0.477223764,7,4,1,0,0,0,-5.026217228
SM,2011,1,1998,179,320,46.6,0,3,self-directed,13,3.097938144,NM,30,high,-0.166483908,2.564949357,0.557266472,7,5,1,0,0,0,3.973782772
SM,2011,1,1998,179,320,46.6,0,1,foraging,13,3.097938144,NM,30,high,-0.166483908,2.564949357,0.557266472,7,5,1,0,0,0,3.973782772
SM,2011,1,1998,179,320,46.6,0,4,social,13,3.097938144,NM,30,high,-0.166483908,2.564949357,0.557266472,7,5,1,0,0,0,3.973782772
SM,2011,1,1998,179,320,46.6,0,2,investigative,13,3.097938144,NM,30,high,-0.166483908,2.564949357,0.557266472,7,5,1,0,0,0,3.973782772
SN,2007,0,1996,180,259,61.1,0,4,social,11,1.097938144,MK,24,mid,1.04894594,2.397895273,0.390212387,6,1,0,1,0,0,-2.026217228
SN,2007,0,1996,180,259,61.1,0,3,self-directed,11,1.097938144,MK,24,mid,1.04894594,2.397895273,0.390212387,6,1,0,1,0,0,-2.026217228
SN,2007,0,1996,180,259,61.1,0,1,foraging,11,1.097938144,MK,24,mid,1.04894594,2.397895273,0.390212387,6,1,0,1,0,0,-2.026217228
SN,2007,0,1996,180,259,61.1,0,2,investigative,11,1.097938144,MK,24,mid,1.04894594,2.397895273,0.390212387,6,1,0,1,0,0,-2.026217228
SN,2008,0,1996,180,152,55.6,0,2,investigative,12,2.097938144,MK,17,mid,0.587920826,2.48490665,0.477223764,6,2,0,1,0,0,-9.026217228
SN,2008,0,1996,180,152,55.6,0,3,self-directed,12,2.097938144,MK,17,mid,0.587920826,2.48490665,0.477223764,6,2,0,1,0,0,-9.026217228
SN,2008,0,1996,180,152,55.6,0,4,social,12,2.097938144,MK,17,mid,0.587920826,2.48490665,0.477223764,6,2,0,1,0,0,-9.026217228
SN,2008,0,1996,180,152,55.6,0,1,foraging,12,2.097938144,MK,17,mid,0.587920826,2.48490665,0.477223764,6,2,0,1,0,0,-9.026217228
SN,2009,0,1996,180,232,48.3,0,2,investigative,13,3.097938144,MK,18,high,-0.023985236,2.564949357,0.557266472,6,3,1,0,0,0,-8.026217228
SN,2009,0,1996,180,232,48.3,0,3,self-directed,13,3.097938144,MK,18,high,-0.023985236,2.564949357,0.557266472,6,3,1,0,0,0,-8.026217228
SN,2009,0,1996,180,232,48.3,0,1,foraging,13,3.097938144,MK,18,high,-0.023985236,2.564949357,0.557266472,6,3,1,0,0,0,-8.026217228
SN,2009,0,1996,180,232,48.3,0,4,social,13,3.097938144,MK,18,high,-0.023985236,2.564949357,0.557266472,6,3,1,0,0,0,-8.026217228
SN,2010,0,1996,180,71,57.1,0,4,social,14,4.097938144,MK,19,mid,0.713654948,2.63905733,0.631374444,6,4,0,1,0,0,-7.026217228
SN,2010,0,1996,180,71,57.1,0,2,investigative,14,4.097938144,MK,19,mid,0.713654948,2.63905733,0.631374444,6,4,0,1,0,0,-7.026217228
SN,2010,0,1996,180,71,57.1,0,3,self-directed,14,4.097938144,MK,19,mid,0.713654948,2.63905733,0.631374444,6,4,0,1,0,0,-7.026217228
SN,2010,0,1996,180,71,57.1,0,1,foraging,14,4.097938144,MK,19,mid,0.713654948,2.63905733,0.631374444,6,4,0,1,0,0,-7.026217228
SR,2007,1,2003,181,1224,60.4,0,4,social,4,-5.902061856,RR,33,mid,0.990270017,1.386294361,-0.621388524,9,1,0,1,0,0,6.973782772
SR,2007,1,2003,181,1224,60.4,0,2,investigative,4,-5.902061856,RR,33,mid,0.990270017,1.386294361,-0.621388524,9,1,0,1,0,0,6.973782772
SR,2007,1,2003,181,1224,60.4,0,1,foraging,4,-5.902061856,RR,33,mid,0.990270017,1.386294361,-0.621388524,9,1,0,1,0,0,6.973782772
SR,2007,1,2003,181,1224,60.4,1,3,self-directed,4,-5.902061856,RR,33,mid,0.990270017,1.386294361,-0.621388524,9,1,0,1,0,1,6.973782772
SR,2008,1,2003,181,1487,60.6,1,4,social,5,-4.902061856,RR,34,mid,1.007034566,1.609437912,-0.398244973,9,2,0,1,0,1,7.973782772
SR,2008,1,2003,181,1487,60.6,0,1,foraging,5,-4.902061856,RR,34,mid,1.007034566,1.609437912,-0.398244973,9,2,0,1,0,0,7.973782772
SR,2008,1,2003,181,1487,60.6,0,2,investigative,5,-4.902061856,RR,34,mid,1.007034566,1.609437912,-0.398244973,9,2,0,1,0,0,7.973782772
SR,2008,1,2003,181,1487,60.6,0,3,self-directed,5,-4.902061856,RR,34,mid,1.007034566,1.609437912,-0.398244973,9,2,0,1,0,0,7.973782772
SR,2009,1,2003,181,1676,59.5,1,4,social,6,-3.902061856,RR,34,mid,0.914829543,1.791759469,-0.215923416,9,3,0,1,0,1,7.973782772
SR,2009,1,2003,181,1676,59.5,0,3,self-directed,6,-3.902061856,RR,34,mid,0.914829543,1.791759469,-0.215923416,9,3,0,1,0,0,7.973782772
SR,2009,1,2003,181,1676,59.5,0,1,foraging,6,-3.902061856,RR,34,mid,0.914829543,1.791759469,-0.215923416,9,3,0,1,0,0,7.973782772
SR,2009,1,2003,181,1676,59.5,0,2,investigative,6,-3.902061856,RR,34,mid,0.914829543,1.791759469,-0.215923416,9,3,0,1,0,0,7.973782772
SR,2010,1,2003,181,2769,46.7,0,2,investigative,7,-2.902061856,LB,21,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-5.026217228
SR,2010,1,2003,181,2769,46.7,0,2,investigative,7,-2.902061856,LB,37,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,10.97378277
SR,2010,1,2003,181,2769,46.7,0,2,investigative,7,-2.902061856,LB,35,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,8.973782772
SR,2010,1,2003,181,2769,46.7,0,2,investigative,7,-2.902061856,LB,19,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-7.026217228
SR,2010,1,2003,181,2769,46.7,0,3,self-directed,7,-2.902061856,LB,21,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-5.026217228
SR,2010,1,2003,181,2769,46.7,0,3,self-directed,7,-2.902061856,LB,37,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,10.97378277
SR,2010,1,2003,181,2769,46.7,0,3,self-directed,7,-2.902061856,LB,35,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,8.973782772
SR,2010,1,2003,181,2769,46.7,0,3,self-directed,7,-2.902061856,LB,19,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-7.026217228
SR,2010,1,2003,181,2769,46.7,0,1,foraging,7,-2.902061856,LB,21,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-5.026217228
SR,2010,1,2003,181,2769,46.7,0,1,foraging,7,-2.902061856,LB,37,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,10.97378277
SR,2010,1,2003,181,2769,46.7,0,1,foraging,7,-2.902061856,LB,35,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,8.973782772
SR,2010,1,2003,181,2769,46.7,0,1,foraging,7,-2.902061856,LB,19,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-7.026217228
SR,2010,1,2003,181,2769,46.7,0,4,social,7,-2.902061856,LB,21,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-5.026217228
SR,2010,1,2003,181,2769,46.7,0,4,social,7,-2.902061856,LB,37,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,10.97378277
SR,2010,1,2003,181,2769,46.7,0,4,social,7,-2.902061856,LB,35,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,8.973782772
SR,2010,1,2003,181,2769,46.7,0,4,social,7,-2.902061856,LB,19,mid,-0.158101633,1.945910149,-0.061772736,5,4,0,1,0,0,-7.026217228
SR,2011,1,2003,181,1280,49.7,0,1,foraging,8,-1.902061856,LB,30,low,0.093366612,2.079441542,0.071758656,5,5,0,0,1,0,3.973782772
SR,2011,1,2003,181,1280,49.7,0,3,self-directed,8,-1.902061856,LB,30,low,0.093366612,2.079441542,0.071758656,5,5,0,0,1,0,3.973782772
SR,2011,1,2003,181,1280,49.7,0,4,social,8,-1.902061856,LB,30,low,0.093366612,2.079441542,0.071758656,5,5,0,0,1,0,3.973782772
SR,2011,1,2003,181,1280,49.7,0,2,investigative,8,-1.902061856,LB,30,low,0.093366612,2.079441542,0.071758656,5,5,0,0,1,0,3.973782772
SS,2007,0,2005,182,219,63.8,0,3,self-directed,2,-7.902061856,MK,24,low,1.27526736,0.693147181,-1.314535705,6,1,0,0,1,0,-2.026217228
